segment_16.wav|Օրերով և շաբաթներով տան երեսը չէր տեսնում Կարապետը, այնպես որ ընտանիքի ամբողջ հոգսը Շուշանի վրա էր մնում: Նա թել էր մանում, հինած գործում, տոպրակներ կարում, պարսիկ վաճառականի խանութում նուշ ու ընկույզ կոտրում:
segment_17.wav|Բայց և այնպես նրա վաստակածն այնքան քիչ էր, որ հազիվհազ բավականացնում էր տան վարձը տալու և ցամաք հաց առնելու:
segment_18.wav|Կարապետի ընտանիքը դառն օրեր էր քաշում մանավանդ ձմեռը, երբ գործ հազիվ էր ճարվում, երբ հարկավոր էր տաք հագուստ, վառելիք, մի քիչ լավ սնունդ:
segment_19.wav|Ձմեռն այնպես անցնում էր, որ նրանց քուրսին գրեթե երբեք չէր տաքանում: 
segment_20.wav|Ինքը՝ Կարապետը մի հին քուրք ուներ և կոլոլվում էր մեջը, բայց կնոջ ունեցածը չթի մի դերիա էր հազար տեղ կարկատան գցած և մեկ էլ մի ցեցակեր շալ
segment_21.wav|իսկ երեխաները տկլոր, չփլախ վնգվնգում էին ցրտից կապտած:
segment_22.wav|Նրանց կերակուրն էլ երբեմն սպանդանոցից Կարապետի բերած տավարի մսազերծ ոսկորներն էին լինում, որ նրանք խաշում և խփշտում էին ջուրը:
segment_23.wav|Չորս երեխաներից ամենամեծը տղան էր մոտ տասը տարեկան:
segment_24.wav|Հայրը սկզբում նրան մանրավաճառի մոտ աշակերտ տվեց, շաբաթը բերում էր 20 կոպեկ
segment_25.wav|բայց շատ չկացավ, փախավ և սկսեց պարապ-սարապ թրև գալ իր նման փոքրիկ փողոցային տղաների հետ:
segment_26.wav|Հոր ծեծը չազդեց նրան, տնից էլ փախավ, և ծնողները չէին իմանում որտեղ է նա օրը մթնացնում և գիշերը լուսացնում:
segment_27.wav|Վերջապես հայրը մի անգամ տեսավ, որ մի ոստիկան նրա թևից բռնած տանում էր ոստիկանատուն.
segment_28.wav|նրան բռնել էին գողության համար:
segment_29.wav|Սեդրակը (այդպես էր Կարապետի, որդու անունը) սփրթնել, թուքը ցամաքել էր, բայց ոստիկանի հետ գնում էր համարձակ քայլերով, տղամարդու պես:
segment_30.wav|Նա տեսավ հորը, բայց ձայն-ծպտուն չհանեց
segment_31.wav|Հախդ ա, շան որդի
segment_32.wav|ասաց հայրը և անցավ գնաց:
segment_33.wav|Այդ րոպեին նա, մի կարճ ճիպոտ ձեռքին, մի քանի ոչխար էր
segment_34.wav|Աշնան քամին ոռնում էր դուրսը: Շուշանը տնքում էր ներսը:
segment_35.wav|Երեխաներից երկուսը, — մեկը երեք, մյուսը չորս տարեկան, — ծալապատիկ նստած էին խոնավ գետնին փռած մի հնամաշ խալիչի վրա և ոտով-գլխով ծածկվել էին հազար ու մի ծակուծուկ ունեցող մի հին, դեղնած յափնջու տակ:
segment_36.wav|Այդ յափնջին թուխս նստած հավի դեր էր կատարում, իսկ նրա տակ ցրտից պատսպարված երեխաները ճուտերի էին նման:
segment_37.wav|Տեղը տաք էր, և նրանք խաղում էին իրար հետ. յափնջու տակից լսվում էին անհոգ քչփչոցի և երբեմն ծիծաղի ձայները:
segment_38.wav|Քամու կատաղի ժամանակ, երբ դուռը սովորականից ավելի էր չխչխկում, նրանք հանկարծ գլխներից ետ էին քաշում յափնջու ծայրը, նայում էին դռանն այնպիսի հայացքով, որ կարծես մարդու էին սպասում և տեսնելով, որ մտնող չկա, ցրտից սարսռալով յափնջին նորից գլխներին էին քաշում և շարունակում իրենց մանկական քչփչոցը:
segment_39.wav|Դուռը բացվեց և շտապով ներս մտավ ոտաբոբիկ, գլխաբաց, գզգզված մազերով 7 — 8 տարեկան մի աղջիկ:
segment_40.wav|Սառը քամին խանձել էր նրա դեմքը, ձեռքերը և մերկ ոտները կապտել էին:
segment_41.wav|Շալակին մի տոպրակ ուներ: 
segment_42.wav|Մի ոտը գետնին դիմհար տալով, ցրտից սառած ձեռքով հազիվ կարողացավ քամու ուժգին հոսանքի դեմ ետ դնել դուռը և ներսի սողնակը գցել:
segment_43.wav|Յափնջին նորից շարժվեց, և փոքրիկներն ուրախական ծղրտոցով ողջունեցին իրենց քրոջ գալուստը:
segment_44.wav|Նույն րոպեին յափնջին մի կողմ թռավ, և արդեն ոտի վրա էին երկու գրեթե մերկ երեխաները ուրախ, երջանիկ դեմքով:
segment_45.wav|Ցուրտը մոռացան նրանք, որովհետև հացի հոտ առան:
segment_46.wav|Վայ, ջանս-մանս, Սոնեն հաց ա բերել, — ուրախությունից պար եկավ մեծը:
segment_47.wav|Վա՜յ, ջանս-մանս, Սոնեն հաց ա բերել, — կապկի պես կրկնեց փոքրիկը:
segment_48.wav|Սոնեն դուռը փակելուց հետո շտապով մոտեցավ մորը և տոպրակը շալակից վար բերեց:
segment_49.wav|Ա՛յ, հաց էլ տվին, պանիր էլ, — ասաց նա այնպիսի ուրախությամբ, որ կարծես շալակով ոսկի էր բերել:
segment_50.wav|Բայց և այնպես նրա ատամները ցրտից զարկվում էին իրար:
segment_51.wav|Մայրը տանջալից հայացքով նայեց նրան:
segment_52.wav|Տուր էդ լակոտներին՝ ուտեն
segment_53.wav|ասաց նա և նույն րոպեին սոսկալի ցավերից կուչ ու հուպ եկավ, հազիվ զսպելով իրեն, որ չճչա:
segment_54.wav|Բայց Սոնեն կամեցավ նախ տաքացնել սառած ձեռները: Եվ մինչդեռ նա մղկտացող տասը մատների ծայրերը կպցրել էր շրթունքներին և բերնի գոլորշին արտաշնչում էր նրանց վրա, երկու «լակոտները» հափշտակեցին նրա ոտների առջև դրված տոպրակը և հավաքական ուժով քարշ տվին դեպի յափնջին:
segment_55.wav|Քույրը կատվի մի թռիչքով հասավ նրանց հետևից և պինդ փամփաչեց նրանց գլխին:
segment_56.wav|Փոքրիկն սկսեց բարձրաձայն լաց լինել, իսկ մեծը պռոշ արեց, բայց զսպեց իրեն:
segment_57.wav|Ա՛յ, կտորվեք դուք, կտորվեք
segment_58.wav|ուժասպառ, հազիվ լսելի ձայնով անիծեց մայրը:
segment_59.wav|Աղջի, ի՞նչ ես ուզում էդ լակոտներից:
segment_60.wav|Բա խի՞ չեն մուլափ տալի
segment_61.wav|հանգիստ նկատեց Սոնեն, տոպրակը դրեց խալիչի վրա, ծալապատիկ նստեց առջևը և բերանը բաց արեց:
segment_62.wav|Տոպրակը կիսով չափ լիքն էր հացի կծմծած չոր կտորտանքով և երեսին պանրի դեղնած, չորացած փշրանք էր թափված:
segment_63.wav|Փոքրիկը լռեց և մյուսի հետ գնաց նստեց տոպրակի առջև:
segment_64.wav|Ձեռ չտաք, թե չէ, կսպանեմ — սպառնաց քույրը և վեր կացավ, որ թարեքից մի քրեղան վերցնի պանրի փշրանքը մեջն ածելու:
segment_65.wav|Բայց քաղցած երեխաները չվախեցան այդ սպառնալիքից, հազիվ քույրը մի երկու քայլ էր արել, որ նրանք ձեռները կոխեցին տոպրակը և յուրաքանչյուրը թռցրեց հացի առաջին պատահած կտորը:
segment_66.wav|Սոնեն այս անգամ էլ կամեցավ վրա հասնել, բայց արդեն ուշ էր. երեխաներից մեկը մի անկյուն թռավ, մյուսը մյուս և ամեն մեկն արդեն ագահաբար կրծում էր իր հափշտակած որսը, երբ քույրը նախ մեկին սկսեց թակել, հետո մյուսին:
segment_67.wav|Երեխաները կուչ էին եկել մեկը մի, մյուսը մյուս անկյունում, հափշտակված հացի կտորները պինդ շեքներն էին կոխել, որ քույրը չխլի, և թեև քրոջ անխնա հարվածները բավական ցավ էին պատճառում նրանց տկլոր մարմնին, ձայնները փորն էին գցել, լաց չէին լինում
segment_68.wav|երևի զգում էին, որ հանցավոր են քրոջ նախազգուշացումը չլսելու համար և իրենց արժանի պատիժն են կրում:
segment_69.wav|Սակայն վերջ ի վերջո Սոնին աջողվեց երկուսի ձեռքից էլ խլել հափշտակած հացի կտորները:
segment_70.wav|Այս անգամ արդեն այնպիսի ճիչ ու ծղրտոց ընկավ խրճիթում, որ այլևս չէր լսվում քամու կատաղի ձայնը:
segment_71.wav|Բա , ձեզ չասացի՞ ձեռ չտաք
segment_72.wav|խրատական տոնով նկատեց քույրը:
segment_73.wav|Տո՜, տափը մտած, ի՞նչ ես ուզում էդ լակոտներից
segment_74.wav|տանջված ձայնով աղաղակեց մայրն աղջկա վրա:
segment_75.wav|Տո՛ւր զահրումար անեն, էլի՛: Ես իմ ցավերի հետ ըլե՞մ, թե ձեզ հետ:
segment_76.wav|Ա՜, կտորվեք դուք, կտորվեք:
segment_77.wav|Բա՜, խի՞ չեն մուլափ տալի, — հանգիստ կրկնեց Սոնեն և գնաց, որ քրեղանը վեր բերի թարեքից:
segment_78.wav|Մոր պաշտպանությունն առիթ տվեց երեխաներին ավելի ևս բարձրացնելու իրենց ձայնը, ճղճղում էին խոզի ճուտերի պես:
segment_79.wav|Մայրը իր զգացած ցավերից և այդ միալար ճղճղոցից ծայր աստիճան ջղայնացած՝ վեր թռավ տեղից, վազեց դեպի աղջիկը և այնպես պինդ ձիգ տվեց նրա մազերից, որ նա ձեռքից բաց թողեց երեխաներից խլած հացի կտորները և մի սոսկալի ճիչ արձակելով՝ փռվեց գետին:
segment_80.wav|Դրանից հետո Շուշանը անլուր անեծքներ թափելով քարշ եկավ նորից դեպի իր լաթերը և նորից կոլոլվեց նրանց մեջ:
segment_81.wav|Այժմ երեխաները մի անգամից լռեցին
segment_82.wav|և, նրանց քույրն էր միայն, որ գետին ընկած՝ լաց էր լինում:
segment_83.wav|Ձենդ կտրի, թե չէ, էս ա, էլի վեր կացա:
segment_84.wav|Մոր այդ սպառնալիքն ազդեց միայն այնքան, որ Սոնեն ձայնը մի քիչ ցածրացրեց
segment_85.wav|հետո կամաց-կամաց լռեց, վեր կացավ, հավաքեց գետին թափված հացի կտորտանքը և ուռած-փքված շպրտեց երեխանց առաջը, ասելով.  — Ըհը՜, չոռ արեք:
segment_86.wav|Երեխաներն իսկույն վրա թափվեցին քաղցած գայլերի՝ պես:
segment_87.wav|Սոնեն թարեքից վերցրեց մի քրեղան, գնաց նստեց հացի տոպրակի առջև և սկսեց պանրի փշուրները ջոկել և քրեղանն ածել:
segment_88.wav|Երեխաները վախվխելով մոտեցան նրան և սկսեցին վնգստալ. պանիր էին ուզում:
segment_89.wav|Ըհը՛, չոռ արեք, — կրկնեց քույրն առաջվա պես ուռած-փքված, պանրի մի-մի փշուր թափելով նրանց վրա:
segment_90.wav|Երեխաներն ագահաբար վրա ընկան՝ գետին թափված պանրի փշրանքները հավաքելու:
segment_91.wav|Սոնեն պանրի փշրանքը հացի կտորտանքից ջոկում և քրեղանն էր ածում մեծ գործ կատարող մարդու լրջությամբ:
segment_92.wav|Նա մի առանձին հպարտություն էր զգում, որ այդքան հաց ու պանիր էր բերել իրենց ծանոթ մի հարուստ ընտանիքից, ուր հաճախ ինքը կամ մայրը մի փոր հացի համար գնում էին ամբողջ օրով կամավոր աղախնի դեր կատարելու
segment_93.wav|սամավար սրբելու, կերակրի կաթսաներ մոխրելու, բակն ավլելու, հավաքված աղբը թափելու, օրորոցի երեխայի աղտոտած պարուրները լվանալու և այլն:
segment_94.wav|Պանիրը հացից ջոկելիս Սոնեն, իհարկե, չմոռացավ իրեն, թեև ճանապարհին իր բաժինն արդեն կերել էր, նա ջոկեց հացի համեմատաբար մի փափուկ կտոր ու պանրի մի մեծ փշուր և սկսեց ուտել:
segment_95.wav|Երեխաներն իրենց բաժինը ձեռաց վերջացրին, նստեցին հացի տոպրակի մոտ և սկսեցին նորից վնգստալ:
segment_96.wav|Քույրն այս անգամ այնքան բարեհաճ գտնվեց, որ առանց ծեծ ու կռվի մի-մի կտոր հաց ու պանիր էլ շպրտեց նրանք գոգը:
segment_97.wav|Այդ օրը մի տոն էր նրանց համար, — հացի հետ պանիր էլ էին ուտում: Այդպիսի երջանկություն շատ քիչ էր պատահում նրանց:
segment_98.wav|Երբ նրանք կշտացրին իրենց քաղցած փորը, նորից մտան յափնջու տակ, այս անգամ հյուրասիրելով և քրոջը, որ արդեն հաշտվել էր նրանց հետ:
segment_99.wav|Երեքն էլ գոհ էին իրենց վիճակից, փորները կուշտ էր, յափնջին տաք, էլ ի՞նչ էր հարկավոր, — ոչինչ:
segment_100.wav|Եվ նրանք, յափնջու տակ ուրախ-զվարթ՝ քչփչում-ճլվլում էին թխսկան հավի թևերի տակ պատսպարված ձագուկների պես:
segment_101.wav|Այնինչ աշնանային կարճատև օրն արագորեն մթնում էր և առանց այն էլ մութ խրճիթը թաղվում էր մթության մեջ:
segment_102.wav|Դռան տախտակների արանքից ներս թափանցող լույսի շերտերն այժմ հազիվ էին նշմարվում:
segment_103.wav|Օրը տարաժամելու հետ քամին կարծես ավելի՝ էր սաստկանում և սպառնում լուսամուտի թղթերը պատռելով ներս խուժել ամբողջ թափով:
segment_104.wav|Աղջի՜, — կանչեց Շուշանը: 
segment_105.wav|Սոնեն գլուխը հանեց յափնջու տակից:
segment_106.wav|Վեր կաց էն անտեր ճրագը վառի:
segment_107.wav|Ցրտից սարսռալով Սոնեն դուրս սողաց իր տաք տեղից, վառեց թարեքի վրա դրված լամպը և վազելով նորից մտավ յափնջու տակ:
segment_108.wav|Լամպն այնքան լույս չէր արձակում, որքան ծուխ, որովհետև ապակին կիսով չափ կոտրված էր
segment_109.wav|ծուխը հաստ շերտերով լիզել էր ապակու պատերը և այժմ այդ շերտերի վրա նոր շերտեր էր ավելացնում:
segment_110.wav|Յափնջու տակ քչփչոցի ձայները շարունակվում էին
segment_111.wav|ամենից շատ լսվում էր քրոջ ձայնը. ինչպես երևում էր, հեքիաթ էր պատմում:
segment_112.wav|Սակայն այդ քչփչոցի ձայները շուտով տեղի տվին հորանջումների:
segment_113.wav|Սոնեն նորից դուրս սողաց յափնջու տակից, հայտնի չէ որտեղից, քարշ տվեց մի ներքնակ ու վերմակ, անկողին պատրաստեց, որի վրա պառկեցրեց երկու փոքրիկներին, վերմակն ու յափնջին խնամքով ծածկեց, ինքն էլ մտավ նրանց կողքին
segment_114.wav|ու գրեթե նույն րոպեին քնեցին երեքն
segment_115.wav|Այնինչ նրանց մայրը իր լաթերի վրա կուչ ու հուպ գալով շարունակում էր տնքալ զսպված ձայնով, ցավերը գնալով սաստկանում էին:
segment_116.wav|Մենակ էր, ոչ ոք չուներ, որ օգներ
segment_117.wav|Երկու երեխա այդպես, առանց «տատմոր» օգնության էր բերել, որովհետև աղքատ
segment_118.wav|Նույն այդ աղքատությունն էր պատճառը, որ մինչև այժմ ծնած բոլոր երեխաներն ամիսներով, «հարամ» էին
segment_119.wav|մարդ չէր ճարվում, որ «հալալեր» — կնքահայր դառնար:
segment_120.wav|Եվ այդպես էլ «հարամ» կմեծանային նրանք, եթե չլիներ այն ընտանիքը, որ այդ օրը մի տոպրակ հացի կտորներ և պանրի փշրանքներ էր ուղարկել
segment_121.wav|այդ ընտանիքի հայրն էր, որ «հոգու խաթեր» իր որդուն ուղարկում էր Կարապետի երեխաներին կնքահայր դառնալու, մի քանի ռուբլի ծախսելով:
segment_122.wav|Շուշանը երախտագիտությամբ էր հիշում այդ ընտանիքի անունը, որը հացի կծմծած, բորբոսնած կտորները, կերակրի մնացորդը, երբեմն էլ գործածությունից ելած հնամաշ լաթերը տալիս էր նրան իր երեխաների համար:
segment_123.wav|Բայց Շուշանն ամոթխած կին էր. երեսը չէր բռնում ամեն կարիք եղած ժամանակ դիմելու այդ ընտանիքին, ուստի մեծ մասամբ սոսկալի աղքատություն էր քաշում:
segment_124.wav|Մեծ որդուց հույսը բոլորովին կտրել էր
segment_125.wav|այդ որդին անդարձ «պաժառնի» էր դարձել և, չնայելով փոքր հասակին, մի քանի անգամ բանտ էր նստել:
segment_126.wav|Մարդը մեծ մասամբ պարապ էր, վերջերն էլ սկսել էր իրեն գինու տալ, այնպես որ գործ եղած ժամանակ էլ հազիվ մի-մի անգամ մի քանի ֆունտ ցամաք հաց կամ ոչխարի գլուխ ու ոտներ էր բերում տուն:
segment_127.wav|Պատահում էր, որ Կարապետը օրերով, նույնիսկ շաբաթներով տան երես չէր տեսնում, որովհետև ոչխար կամ տավար էին հանձնում նրան հեռու տեղ քշելու:
segment_128.wav|Այժմ էլ բացակա էր
segment_129.wav|մի. ամբողջ հոտ մատաղացու ոչխար էր քշել Բոլնիսի սուրբ Գևորգ ուխտատեղին, որի տոնն էր այդ շաբաթ, և ո՜վ գիտե՝ ե՜րբ կվերադառնար:
segment_130.wav|Այսպիսով Շուշանը երկունքի ծանր օրերին մնացել էր մենակ, իր երեք երեխաների հետ
segment_131.wav|դուռն երեսին ետ դրած, քաղցած, տկլոր:
segment_132.wav|Ցուրտն էլ մյուս կողմից էր նեղում:
segment_133.wav|Աշնան և ձմռան ամիսներին քաղցն այնքան զգալի չէր այդ աղքատ ընտանիքի համար, որքան՝ ցուրտը
segment_134.wav|հաց այսպես թե այնպես միշտ կարելի էր ճարել, բայց ածուխ, բայց փայտ, բայց տաք հագուստ ո՞վ
segment_135.wav|Մի ամբողջ շաբաթ է, որ ցուրտ քամին չի դադարում, փլում մարդու երես և խանձում, մտնում է խրճիթի հազար ու մի ծակուծուկերից:
segment_136.wav|Լաթերն այնքան ուժ չունեն, որ տաքացնեն Շուշանի կմախքացած մարմինը:
segment_137.wav|Կարելույն չափ աշխատում է կծկվել, բայց և այնպես ոտները սառույց են կտրվել, թեև երբեմն-երբեմն ցավերի ուժգնության ժամանակ, նրա պարանոցը կզակի տակ և ճակատը ծածկվում են քրտինքով:
segment_138.wav|Բայց ցուրտն ինքնըստինքյան:
segment_139.wav|Երկունքի ցավերն են, որ գնալով սոսկալի տանջանքներ են պատճառում:
segment_140.wav|Նա այլևս չի կարողանում զսպել իրեն, կուչ ու հուպ է գալիս, աղաղակում:
segment_141.wav|Խրճիթում լսվում է երեք քնած երեխաների հավասար շնչառությունը
segment_142.wav|թնդանոթ անգամ արձակես՝ չեն զարթնի:
segment_143.wav|Թարեքին դրված լամպի կոտրված ապակին արդեն բոլորովին սևացել է
segment_144.wav|վառած թոնրի նման սև ծուխ և ալ կարմիր բոց է
segment_145.wav|Խրճիթը հետզհետե լցվում է թանձր ծխով, որի հետ խառն՝ օդի մեջ անհամար ճանճերի պես պտույտ-պտույտ են անում սև մրի փաթիլները:
segment_146.wav|Եվ ծխի ու մրի այդ թանձրության մեջ անշուշտ կխեղդվեն երեխաներն իրենց մոր հետ, եթե քամին խրճիթի անհամար ճեղքերից չմաքրի օդը:
segment_147.wav|Իսկ քամին գնալով ավելի ու ավելի սաստկանում է և շվացնում խրճիթի հայտնի չէ ո՜ր
segment_148.wav|Դուռը դրնգալով ու շրխկալով շարժվում է տեղից, լուսամուտին կպցրած թղթերը բրբռում են արդեն միջից կես եղած:
segment_149.wav|Իսկ Շուշանն իր լաթերի վրա անտանելի տանջանքով մերթ պպզում, մերթ թավալգլոր է գալիս վիրավորված անասունի պես
segment_150.wav|Ադամամութին, երբ հարևանի բակում աքաղաղն սկսեց կանչել իր ծուղրուղուն, Սոնեն աչքերը բաց արեց և գլուխը հանեց վերմակի ու յափնջու տակից:
segment_151.wav|Առաջին բանը, որ տարօրինակ թվաց նրան, այդ այն էր, որ թարեքին դեռևս վառվում էր լամպը ծխի և մրի մեջ կորած:
segment_152.wav|Հետո նրա ականջին դիպավ մի անսովոր ձայն, — կարծես կատվի ձագ էր մլավում:
segment_153.wav|Նա նստեց անկողնում և բնազդմամբ նայեց մոր կողմը:
segment_154.wav|Ու ծխից գոյացած մշուշի մեջ հազիվ նշմարեց մոր ուրվագիծը, որ լաթերի վրա պպզած ինչ-որ տարօրինակ շարժողության մեջ էր, կարծես լվացք էր անում:
segment_155.wav|Մլավոցի ձայնն էլ այնտեղից էր գալիս:
segment_156.wav|Նա կամաց վեր կացավ և ցրտից սարսռալով մոտեցավ մորը:
segment_157.wav|Մոր ծնկների արանքին մի պստիկ, շատ պստիկ մանուկ տեսավ, մերկ, կարմիր:
segment_158.wav|Մայրը ամբողջ մարմնով խոնարհված նրա վրա, ատամները պինդ սեղմել էր իրար և ձեռքերով հուպ էր տալիս մանկան կոկորդը
segment_159.wav|շարունակ կրկնելով սեղմած ատամների
segment_160.wav|Ի՞նչ եմ անում... ի՞նչ եմ անում...
segment_161.wav|քիչ ունե՞մ...
segment_162.wav|քե՞զ ոնց պահեմ...
segment_163.wav|քե՞զ ոնց պահեմ...
segment_164.wav|Մանուկը գլուխը ետ էր գցել, աչքերը փակ տարօրինակ կերպով շարժում էր պստիկ կարմիր ոտներն ու ձեռքերը:
segment_165.wav|Ձայնը այլևս չէր լսվում:
segment_166.wav|Սոնեն հանկարծ ճչաց
segment_167.wav|ինքն էլ չէր իմանում — ուրխությունի՞ց, որ մայրը երեխա էր բերել
segment_168.wav|թե՞ սարսափած այն բանից, ինչ որ անում էր մայրը իր նորածին մանկանը
